UID,AN,PID,DN,DP,TN,RL,packageName,version,flagType,partitionId,user,name,intVal,boolVal,floatVal,stringVal,extensionVal,committed
"(UID, b066bedd9a8d8d4)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 518)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__handle_data_corruption_on_delete)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 37f707c2769f76d)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 519)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__handle_data_corruption_on_get)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 5727a133be19cd3)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 520)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__handle_data_corruption_on_put)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 7c5074a442857d7)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 521)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__handle_data_corruption_on_wipe_all)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, edf0b73385dfa63)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 522)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__handle_data_corruption_on_write_batch)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 082b0c6a1460032)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 523)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__time_between_reinitialization_ms)","(intVal, -1)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, a620fb3da675522)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 524)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__verify_domain_filter_added_package_after_full_sync)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, ccc3ab6fe66957a)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 525)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, LevelDbFlags__verify_domain_filter_added_package_after_trim_sync)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 239438fca288498)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 526)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__allowPerNotificationSound)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 2e703309efe6bcc)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 527)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__defaultNotificationChannelImportanceOPlus)","(intVal, 3)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 0eb3e83d75cf702)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 528)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__defaultNotificationPriorityPreO)","(intVal, 0)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 74c3ee70cfc5916)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 529)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__enableGcmMessageProxy)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 1f902ff68338e9e)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 530)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__enableNotificationRetryService)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 55ad0001ae0f294)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 531)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__enablePendingNotificationCleanupTask)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 2c8d866dc485b41)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 532)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__notificationsEnabledReadWriteApiKillSwitch)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 598274a95e06c2b)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 533)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Notifications__periodicCleanupPeriodSeconds)","(intVal, 86400)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 1a33a274cb4e45d)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 534)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, OResolution__allow_devman_routing)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, d1531056e340605)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 535)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, OResolution__enable_android_tv_intersplit_navigation)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, f4880f8430644f2)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 536)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, OResolution__filter_out_persistent_installed_packages)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, c9c29f4d81653a6)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 537)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, OResolution__include_extra_metadata_in_instant_app_resolve_info)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 3f3c598a417ebbd)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 538)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, OResolution__skip_resolution_when_opted_out)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 4750703f2d813e9)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 539)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Routing__checkDomainFilterBeforeOptInState)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 3a8991b9096b949)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 540)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Routing__doNotCheckAppInfoForBrowserIncomingIntents)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, f8ea4d446e2d138)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 541)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Routing__enableDynamicIntentActionLookup)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 0a8557331266d8e)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 542)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Routing__return_null_intent_on_go_to_browser_o_plus)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 8d6f1749e8de80c)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 543)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Routing__useSupervisorMinGmsCoreMetadata)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, f8afc4ec830f1ab)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 544)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Supervisor__should_reinstall_on_link_tap)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, b8ab58164668205)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 545)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, SyntheticUrlsFeature__enable_synthetic_urls)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 65b5b4d78de9e4e)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 546)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, TestFeature__enable_test)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 462fdb43a3b02ef)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 547)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, TwoPhaseResolutions__enable_two_phase_resolutions)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, de85b6d7265b4a0)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 548)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, TwoPhaseResolutions__intent_filter_fetch_throttling_interval_secs)","(intVal, 0)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 25cd15b05adb495)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 549)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, TwoPhaseResolutions__intent_filter_triggering_window_duration_secs)","(intVal, 120)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, b82cbcf8584de8b)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 550)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, TwoPhaseResolutions__intent_filter_triggering_window_start_delay_secs)","(intVal, 15)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, d6f7b002e32b57d)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 551)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, TwoPhaseResolutions__recently_used_domain_digests_ttl_secs)","(intVal, 7776000)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 28d8e13f8a3ca67)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 552)","(packageName, alt.com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DeviceDoctor__shush_seconds_per_crash_popup)","(intVal, 299)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 134e60475510052)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 553)","(packageName, com.google.android.gms.trustlet_voiceunlock)","(version, 204)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, auth_coffee_enable_connectionless_voiceunlock)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
